name,asian_indian,chinese,filipino,japanese,korean,vietnamese
SUDHIR,0.0015914275104768978,0,0,0,0,0
SUDHIRA,2.652379184128163e-5,0,0,0,0,0
SUDHIRKUMAR,2.652379184128163e-5,0,0,0,0,0
SUDIP,2.1219033473025305e-4,0,0,0,0,0
SUDIPTA,2.652379184128163e-5,0,0,0,0,0
SUDIPTO,5.304758368256326e-5,0,0,0,0,0
SUDO,0,0,0,3.206711004790827e-5,0,0
SUE,2.652379184128163e-5,5.83175389998542e-5,0,1.9240266028744957e-5,3.219471362802227e-5,0
SUEAKI,0,0,0,1.9240266028744957e-5,0,0
SUEHARU,0,0,0,3.206711004790827e-5,0,0
SUEHIKO,0,0,0,2.5653688038326613e-5,0,0
SUEHIRO,0,0,0,6.413422009581654e-5,0,0
SUEJIRO,0,0,0,1.2826844019163307e-5,0,0
SUEKAZU,0,0,0,1.2826844019163307e-5,0,0
SUEKI,0,0,0,2.5653688038326613e-5,0,0
SUEKICHI,0,0,0,9.620133014372479e-5,0,0
SUEKO,0,0,0,3.8480532057489915e-5,0,0
SUEMATSU,0,0,0,1.2826844019163307e-5,0,0
SUEMITSU,0,0,0,1.9240266028744957e-5,0,0
SUENAGA,0,0,0,1.2826844019163307e-5,0,0
SUENARI,0,0,0,1.2826844019163307e-5,0,0
SUENORI,0,0,0,1.2826844019163307e-5,0,0
SUEO,0,0,0,1.6674897224912296e-4,0,0
SUESABURO,0,0,0,1.2826844019163307e-5,0,0
SUET,0,2.91587694999271e-5,0,0,0,0
SUETOSHI,0,0,0,1.2826844019163307e-5,0,0
SUEYOSHI,0,0,0,1.9240266028744957e-5,0,0
SUFEN,0,1.166350779997084e-4,0,0,0,0
SUFIAN,2.652379184128163e-5,0,0,0,0,0
SUFIYAN,5.304758368256326e-5,0,0,0,0,0
SUFYAN,2.652379184128163e-5,0,0,0,0,0
SUGA,0,0,0,1.9240266028744957e-5,0,0
SUGAKO,0,0,0,1.9240266028744957e-5,0,0
SUGANDHA,1.0609516736512653e-4,0,0,0,0,0
SUGANUMA,0,0,0,1.2826844019163307e-5,0,0
SUGAR,0,2.91587694999271e-5,1.35685210312076e-4,1.2826844019163307e-5,0,0
SUGATA,7.957137552384489e-5,0,0,0,0,0
SUGAWARA,0,0,0,1.2826844019163307e-5,0,0
SUGEUN,0,0,0,0,2.25362995396156e-4,0
SUGI,0,0,0,1.2826844019163307e-5,0,0
SUGIL,0,0,0,0,1.6097356814011145e-4,0
SUGIMORI,0,0,0,1.9240266028744957e-5,0,0
SUGIMURA,0,0,0,1.2826844019163307e-5,0,0
SUGIO,0,0,0,2.5653688038326613e-5,0,0
SUGISAKI,0,0,0,1.2826844019163307e-5,0,0
SUGITA,0,0,0,1.2826844019163307e-5,0,0
SUGIZAKI,0,0,0,1.2826844019163307e-5,0,0
SUGO,0,0,0,1.9240266028744957e-5,3.219471362802227e-5,0
SUGUNA,5.304758368256326e-5,0,0,0,0,0
SUGURU,0,0,0,4.040455866036441e-4,0,0
SUGWAN,0,0,0,0,6.438942725604455e-5,0
SUGWON,0,0,0,0,6.438942725604455e-5,0
SUGYEONG,0,0,0,0,8.048678407005569e-4,0
SUGYO,0,0,0,0,6.438942725604455e-5,0
SUH,0,0,0,6.413422009581653e-6,1.287788545120891e-4,0
SUHAENG,0,0,0,6.413422009581653e-6,6.438942725604455e-5,0
SUHAIL,1.856665428889714e-4,0,0,0,0,0
SUHAK,0,0,0,0,9.658414088406685e-5,0
SUHAN,0,0,0,0,1.6097356814011145e-4,0
SUHANA,2.652379184128163e-5,0,0,0,0,0
SUHANG,0,0,0,0,6.438942725604455e-5,0
SUHANI,7.957137552384489e-5,0,0,0,0,0
SUHAS,3.4480929393666116e-4,0,0,0,0,0
SUHASINI,1.3261895920640813e-4,0,0,0,0,0
SUHEL,2.652379184128163e-5,0,0,0,0,0
SUHEUNG,0,0,0,0,6.438942725604455e-5,0
SUHO,0,0,0,6.413422009581653e-6,3.219471362802229e-4,0
SUHONG,0,2.91587694999271e-5,0,0,9.658414088406685e-5,0
SUHRAWARDY,5.304758368256326e-5,0,0,0,0,0
SUHUA,0,2.91587694999271e-5,0,0,0,0
SUHUI,0,0,0,0,2.575577090241782e-4,0
SUHUN,0,0,0,0,1.6097356814011145e-4,0
SUHWA,0,0,0,0,3.219471362802227e-5,0
SUHWAN,0,0,0,0,3.863365635362674e-4,0
SUHYANG,0,0,0,0,6.438942725604455e-5,0
SUHYEOK,0,0,0,0,1.6097356814011145e-4,0
SUHYEON,0,0,0,0,0.001352177972376936,0
SUHYEONG,0,0,0,0,1.931682817681337e-4,0
SUI,0,2.915876949992711e-4,0,6.413422009581653e-6,0,0
SUIHO,0,0,0,1.9240266028744957e-5,0,0
SUIKA,0,0,0,1.2826844019163307e-5,0,0
SUIKO,0,0,0,2.5653688038326613e-5,0,0
SUIL,0,2.91587694999271e-5,0,0,3.219471362802229e-4,0
SUIM,0,0,0,0,6.438942725604455e-5,0
SUIN,0,0,0,0,9.658414088406685e-5,0
SUISHENG,0,5.83175389998542e-5,0,0,0,0
SUITO,0,0,0,1.2826844019163307e-5,0,0
SUJA,2.652379184128163e-5,0,0,0,6.438942725604455e-5,0
SUJAN,1.856665428889714e-4,0,0,0,3.219471362802227e-5,0
SUJANA,2.652379184128163e-5,0,0,0,0,0
SUJANG,0,0,0,0,9.658414088406685e-5,0
SUJATA,3.1828550209537956e-4,0,0,0,0,0
SUJATHA,1.856665428889714e-4,0,0,0,0,0
SUJAY,5.304758368256326e-5,0,0,0,0,0
SUJAYA,2.652379184128163e-5,0,0,0,0,0
SUJEONG,0,0,0,0,0.0010946202633527577,0
SUJI,0,0,0,6.413422009581653e-6,5.795048453044011e-4,0
SUJIN,0,0,0,6.413422009581653e-6,0.0018350986767972702,0
SUJIT,5.03952044984351e-4,0,0,0,0,0
SUJITH,2.652379184128163e-5,0,0,0,0,0
SUJJAN,5.304758368256326e-5,0,0,0,0,0
SUJONG,0,0,0,0,9.658414088406685e-5,0
SUJOY,2.652379184128163e-5,0,0,0,0,0
SUJUNG,0,0,0,0,3.219471362802227e-5,0
SUK,0,0,0,0,0.0017385145359132032,0
SUKAI,0,0,0,1.9240266028744957e-5,0,0
SUKANT,5.304758368256326e-5,0,0,0,0,0
SUKANTA,1.0609516736512653e-4,0,0,0,0,0
SUKANYA,7.957137552384489e-5,0,0,0,0,0
SUKECHIKA,0,0,0,1.2826844019163307e-5,0,0
SUKEHARU,0,0,0,1.2826844019163307e-5,0,0
SUKEHIDE,0,0,0,1.2826844019163307e-5,0,0
SUKEHIRO,0,0,0,6.413422009581654e-5,0,0
SUKEICHI,0,0,0,1.2826844019163307e-5,0,0
SUKEKAZU,0,0,0,1.9240266028744957e-5,0,0
SUKEKUNI,0,0,0,1.2826844019163307e-5,0,0
SUKEKURO,0,0,0,1.2826844019163307e-5,0,0
SUKEMASA,0,0,0,1.9240266028744957e-5,0,0
SUKENA,0,0,0,6.413422009581653e-6,0,0
SUKENAGA,0,0,0,1.2826844019163307e-5,0,0
SUKENARI,0,0,0,1.2826844019163307e-5,0,0
SUKENOBU,0,0,0,3.206711004790827e-5,0,0
SUKENORI,0,0,0,1.2826844019163307e-5,0,0
SUKEO,0,0,0,3.206711004790827e-5,0,0
SUKEROKU,0,0,0,1.2826844019163307e-5,0,0
SUKESABURO,0,0,0,1.9240266028744957e-5,0,0
SUKESAKU,0,0,0,1.9240266028744957e-5,0,0
SUKESH,2.652379184128163e-5,0,0,0,0,0
SUKESHIGE,0,0,0,1.9240266028744957e-5,0,0
SUKESHIRO,0,0,0,1.2826844019163307e-5,0,0
SUKETAKA,0,0,0,1.9240266028744957e-5,0,0
SUKETAMI,0,0,0,1.2826844019163307e-5,0,0
SUKETARO,0,0,0,1.9240266028744957e-5,0,0
SUKETOSHI,0,0,0,1.9240266028744957e-5,0,0
SUKETU,5.304758368256326e-5,0,0,0,0,0
SUKEYA,0,0,0,1.2826844019163307e-5,0,0
SUKEYASU,0,0,0,3.206711004790827e-5,0,0
SUKEYOSHI,0,0,0,1.2826844019163307e-5,0,0
SUKEYUKI,0,0,0,8.337448612456148e-5,0,0
SUKGYEONG,0,0,0,0,6.438942725604455e-5,0
SUKHAMOY,5.304758368256326e-5,0,0,0,0,0
SUKHANI,1.0609516736512653e-4,0,0,0,0,0
SUKHBIR,1.0609516736512653e-4,0,0,0,0,0
SUKHDEEP,2.652379184128163e-5,0,0,0,0,0
SUKHDEV,2.9176171025409797e-4,0,0,0,0,0
SUKHEN,7.957137552384489e-5,0,0,0,0,0
SUKHENDU,7.957137552384489e-5,0,0,0,0,0
SUKHINDER,2.652379184128163e-5,0,0,0,0,0
SUKHJEET,5.304758368256326e-5,0,0,0,0,0
SUKHJINDER,5.304758368256326e-5,0,0,0,0,0
SUKHJIT,2.652379184128163e-5,0,0,0,0,0
SUKHPAL,7.957137552384489e-5,0,0,0,0,0
SUKHUI,0,0,0,0,2.25362995396156e-4,0
SUKHVINDER,5.304758368256326e-5,0,0,0,0,0
SUKHWINDER,1.3261895920640813e-4,0,0,0,0,0
SUKI,0,1.166350779997084e-4,0,0,6.438942725604455e-5,0
SUKJA,0,0,0,0,3.219471362802229e-4,0
SUKUMAR,2.1219033473025305e-4,0,0,0,0,0
SUKYEONG,0,0,0,0,6.438942725604455e-5,0
SUL,0,0,0,0,3.219471362802227e-5,0
SULABHA,1.0609516736512653e-4,0,0,0,0,0
SULAIMAN,2.652379184128163e-5,0,0,0,0,0
SULAKSHAN,5.304758368256326e-5,0,0,0,0,0
SULAKSHANA,5.304758368256326e-5,0,0,0,0,0
SULAN,0,2.91587694999271e-5,0,0,0,0
SULEKA,2.652379184128163e-5,0,0,0,0,0
SULEKHA,7.957137552384489e-5,0,0,0,0,0
SULEMAN,5.304758368256326e-5,0,0,0,0,0
SULI,0,1.4579384749963554e-4,0,0,0,0
SULOCHANA,1.5914275104768978e-4,0,0,0,0,0
SULTAN,5.304758368256325e-4,0,0,0,0,0
SULTANA,2.652379184128163e-5,0,0,0,0,0
SULTANPURI,5.304758368256326e-5,0,0,0,0,0
SUMA,5.304758368256326e-5,0,0,1.9240266028744957e-5,0,0
SUMAIRA,2.652379184128163e-5,0,0,0,0,0
SUMAKO,0,0,0,4.489395406707157e-5,0,0
SUMAN,7.691899633971673e-4,0,0,0,6.438942725604455e-5,0
SUMANA,5.304758368256326e-5,0,0,0,0,0
SUMANBHAI,2.652379184128163e-5,0,0,0,0,0
SUMANGALA,2.652379184128163e-5,0,0,0,0,0
SUMANT,1.856665428889714e-4,0,0,0,0,0
SUMANTA,2.652379184128163e-5,0,0,0,0,0
SUMANTH,1.0609516736512653e-4,0,0,0,0,0
SUMANTRA,5.304758368256326e-5,0,0,0,0,0
SUMATHI,2.652379184128163e-5,0,0,0,0,0
SUMATI,2.652379184128163e-5,0,0,0,0,0
SUMEDH,2.652379184128163e-5,0,0,0,0,0
SUMEET,3.4480929393666116e-4,0,0,0,0,0
SUMEI,0,5.83175389998542e-5,0,0,0,0
SUMER,2.652379184128163e-5,0,0,0,0,0
SUMESH,2.652379184128163e-5,0,0,0,0,0
SUMI,0,0,0,8.978790813414313e-5,2.25362995396156e-4,0
SUMIAKI,0,0,0,1.9240266028744957e-5,0,0
SUMIE,0,0,0,1.1544159617246976e-4,0,0
SUMIHIRO,0,0,0,2.5653688038326613e-5,0,0
SUMIHISA,0,0,0,1.2826844019163307e-5,0,0
SUMIJI,0,0,0,1.2826844019163307e-5,0,0
SUMIKA,0,0,0,5.1307376076653226e-5,0,0
SUMIKAZU,0,0,0,2.5653688038326613e-5,0,0
SUMIKO,0,2.91587694999271e-5,0,4.2328585263238903e-4,3.219471362802227e-5,0
SUMIMARO,0,0,0,1.2826844019163307e-5,0,0
SUMIN,0,2.91587694999271e-5,0,0,9.336466952126461e-4,0
SUMINAO,0,0,0,1.2826844019163307e-5,0,0
SUMINORI,0,0,0,1.2826844019163307e-5,0,0
SUMIO,0,0,0,4.425261186611341e-4,3.219471362802227e-5,0
SUMIRE,0,0,0,3.14257678469501e-4,0,0
SUMIT,9.548565062861387e-4,0,0,0,0,0
SUMITA,5.304758368256326e-5,0,0,6.413422009581653e-6,0,0
SUMITO,0,0,0,1.9240266028744957e-5,0,0
SUMITOMO,0,0,0,1.9240266028744957e-5,0,0
SUMITRA,3.4480929393666116e-4,0,0,0,0,0
SUMIYA,0,0,0,5.1307376076653226e-5,0,0
SUMIYO,0,0,0,3.206711004790827e-5,0,0
SUMIYOSHI,0,0,0,3.206711004790827e-5,0,0
SUMIYUKI,0,0,0,2.5653688038326613e-5,0,0
SUMNER,0,0,0,6.413422009581653e-6,0,0
SUMONA,2.652379184128163e-5,0,0,0,0,0
SUMYEONG,0,0,0,0,6.438942725604455e-5,0
SUN,0,7.581280069981047e-4,0,1.9240266028744957e-5,0.0022858246675895822,0
SUNA,0,0,0,0,3.219471362802227e-5,0
SUNAE,0,0,0,0,9.658414088406685e-5,0
SUNAGA,0,0,0,1.2826844019163307e-5,0,0
SUNAH,0,0,0,0,3.219471362802227e-5,0
SUNAHO,0,0,0,1.2826844019163307e-5,0,0
SUNAINA,2.652379184128163e-5,0,0,0,0,0
SUNAM,0,0,0,0,1.6097356814011145e-4,0
SUNAMI,0,0,0,1.9240266028744957e-5,0,0
SUNANDA,2.9176171025409797e-4,0,0,0,0,0
SUNAO,0,0,0,2.8860399043117437e-4,0,0
SUNAYANA,5.304758368256326e-5,0,0,0,0,0
SUNCHANG,0,0,0,0,9.658414088406685e-5,0
SUNCHEOL,0,0,0,0,9.658414088406685e-5,0
SUNCHEON,0,0,0,0,9.658414088406685e-5,0
SUNDAR,3.1828550209537956e-4,0,0,0,0,0
SUNDARA,1.3261895920640813e-4,0,0,0,0,0
SUNDARAM,2.3871412657153467e-4,0,0,0,0,0
SUNDARAMURTHY,5.304758368256326e-5,0,0,0,0,0
SUNDARARAJAN,5.304758368256326e-5,0,0,0,0,0
SUNDARESAN,5.304758368256326e-5,0,0,0,0,0
SUNDARI,2.652379184128163e-5,0,0,0,0,0
SUNDAY,0,0,1.35685210312076e-4,0,0,0
SUNDEEP,1.5914275104768978e-4,0,0,0,0,0
SUNDEOK,0,0,0,0,1.287788545120891e-4,0
SUNDER,3.713330857779428e-4,0,0,0,0,0
SUNEEL,2.1219033473025305e-4,0,0,0,0,0
SUNEET,1.0609516736512653e-4,0,0,0,0,0
SUNEETA,5.304758368256326e-5,0,0,0,0,0
SUNEIL,2.652379184128163e-5,0,0,0,0,0
SUNETRA,7.957137552384489e-5,0,0,0,0,0
SUNG,0,4.665403119988336e-4,0,6.413422009581653e-6,0.004120923344386851,5.01002004008016e-4
SUNGAP,0,0,0,0,6.438942725604455e-5,0
SUNGEOL,0,0,0,0,6.438942725604455e-5,0
SUNGEUN,0,0,0,0,3.219471362802227e-5,0
SUNGHEE,0,0,0,0,3.219471362802227e-5,0
SUNGHYE,0,0,0,0,3.219471362802227e-5,0
SUNGHYUN,0,0,0,0,0.0010624255497247352,0
SUNGWON,0,0,0,0,6.438942725604455e-5,0
SUNGYEONG,0,0,0,0,9.658414088406685e-5,0
SUNGYU,0,0,0,0,9.658414088406685e-5,0
SUNHEE,0,0,0,0,3.219471362802227e-5,0
SUNHEUNG,0,0,0,0,9.658414088406685e-5,0
SUNHO,0,0,0,0,3.219471362802227e-5,0
SUNHUI,0,2.91587694999271e-5,0,0,6.438942725604455e-5,0
SUNHWA,0,0,0,0,9.658414088406685e-5,0
SUNHYEONG,0,0,0,0,1.931682817681337e-4,0
SUNI,2.652379184128163e-5,0,0,0,0,0
SUNIL,0.0038194260251445547,0,0,0,9.658414088406685e-5,0
SUNILA,5.304758368256326e-5,0,0,0,0,0
SUNILBHAI,2.652379184128163e-5,0,0,0,0,0
SUNIT,1.0609516736512653e-4,0,0,0,0,0
SUNITA,5.03952044984351e-4,0,1.35685210312076e-4,0,0,0
SUNITHA,7.957137552384489e-5,0,0,0,0,0
SUNITI,1.5914275104768978e-4,0,0,0,0,0
SUNJA,0,2.91587694999271e-5,0,0,3.219471362802229e-4,0
SUNJEONG,0,0,0,0,6.438942725604455e-5,0
SUNJIN,0,0,0,0,9.658414088406685e-5,0
SUNJU,0,0,0,0,6.438942725604455e-5,0
SUNMIN,0,0,0,0,1.287788545120891e-4,0
SUNNEY,0,2.91587694999271e-5,0,0,0,0
SUNNY,5.03952044984351e-4,2.0411138649948976e-4,0,1.9240266028744957e-5,6.438942725604455e-5,0
SUNOK,0,0,0,0,2.8975242265220056e-4,0
SUNPYO,0,0,0,0,6.438942725604455e-5,0
SUNRYE,0,0,0,0,9.658414088406685e-5,0
SUNSEON,0,0,0,0,6.438942725604455e-5,0
SUNSHINE,0,0,2.71370420624152e-4,0,0,0
SUNSIK,0,0,0,0,6.438942725604455e-5,0
SUNSIL,0,0,0,0,6.438942725604455e-5,0
SUNTAE,0,0,0,0,1.287788545120891e-4,0
SUNTAEK,0,0,0,0,1.287788545120891e-4,0
SUNTAK,0,0,0,0,9.658414088406685e-5,0
SUNU,2.652379184128163e-5,0,0,0,0,0
SUNWON,0,0,0,0,1.931682817681337e-4,0
SUNWOO,0,0,0,0,9.658414088406685e-5,0
SUNYEONG,0,0,0,0,2.575577090241782e-4,0
SUNYONG,0,0,0,0,9.658414088406685e-5,0
SUNYOUNG,0,0,0,0,3.219471362802227e-5,0
SUO,0,5.83175389998542e-5,0,6.413422009581653e-6,0,0
SUONG,0,0,0,0,0,3.34001336005344e-4
SUPARNA,5.304758368256326e-5,0,0,0,0,0
SUPING,0,8.747630849978132e-5,0,0,0,0
SUPRIYA,2.9176171025409797e-4,0,0,0,0,0
SUPRIYO,5.304758368256326e-5,0,0,0,0,0
SUQING,0,5.83175389998542e-5,0,0,0,0
SURA,2.652379184128163e-5,0,0,0,0,0
SURABHI,1.0609516736512653e-4,0,0,0,0,0
SURABUDDIN,5.304758368256326e-5,0,0,0,0,0
SURAIYA,7.957137552384489e-5,0,0,0,0,0
SURAJ,5.835234205081959e-4,0,0,0,0,0
SURAJIT,1.3261895920640813e-4,0,0,0,0,0
SURAN,0,0,0,0,3.219471362802227e-5,0
SURAT,5.304758368256326e-5,0,0,0,0,0
SURAYA,2.652379184128163e-5,0,0,0,0,0
SURBHI,1.0609516736512653e-4,0,0,0,0,0
SUREKHA,1.5914275104768978e-4,0,0,0,0,0
SURENDER,2.9176171025409797e-4,0,0,0,0,0
SURENDRA,0.0014057609675879263,0,0,0,0,0
SURENDRAN,5.304758368256326e-5,0,0,0,0,0
SURENDRANATH,2.6523791841281627e-4,0,0,0,0,0
SURESH,0.0025993316004456,0,0,0,0,0
SURESHBABU,2.652379184128163e-5,0,0,0,0,0
SURESHCHANDRA,2.652379184128163e-5,0,0,0,0,0
SURESHKUMAR,2.652379184128163e-5,0,0,0,0,0
SURI,5.304758368256326e-5,0,0,0,0,0
SURIM,0,0,0,0,1.287788545120891e-4,0
SURIN,0,0,0,0,6.438942725604455e-5,0
SURINDER,6.365710041907591e-4,0,0,0,0,0
SURIYA,2.652379184128163e-5,0,0,0,0,0
SURJEET,7.957137552384489e-5,0,0,0,0,0
SURJIT,4.5090446130178775e-4,0,0,0,0,0
SUROJIT,5.304758368256326e-5,0,0,0,0,0
SURU,2.652379184128163e-5,0,0,0,0,0
SURYA,6.100472123494775e-4,2.91587694999271e-5,0,0,0,0
SURYAKANT,1.3261895920640813e-4,0,0,0,0,0
SURYAKANTA,5.304758368256326e-5,0,0,0,0,0
SURYAKUMAR,5.304758368256326e-5,0,0,0,0,0
SURYAMANI,1.0609516736512653e-4,0,0,0,0,0
SURYANARAYANA,3.1828550209537956e-4,0,0,0,0,0
SURYARAO,5.304758368256326e-5,0,0,0,0,0
SURYEON,0,0,0,0,1.287788545120891e-4,0
SUSAENG,0,0,0,0,6.438942725604455e-5,0
SUSAN,2.1219033473025305e-4,2.915876949992711e-4,0.001085481682496608,2.5653688038326613e-5,9.658414088406685e-5,0
SUSANA,0,8.747630849978132e-5,1.35685210312076e-4,0,0,0
SUSANNA,0,8.747630849978132e-5,0,0,6.438942725604455e-5,0
SUSANNE,0,5.83175389998542e-5,0,0,6.438942725604455e-5,0
SUSANTA,7.957137552384489e-5,0,0,0,0,0
SUSEON,0,0,0,0,6.438942725604455e-5,0
SUSEONG,0,0,0,0,1.287788545120891e-4,0
SUSHAMA,2.3871412657153467e-4,0,0,0,0,0
SUSHANT,2.3871412657153467e-4,0,0,0,0,0
SUSHANTA,5.304758368256326e-5,0,0,0,0,0
SUSHEELA,1.0609516736512653e-4,0,0,0,0,0
SUSHIL,0.0011670468410163919,0,0,0,0,0
SUSHILA,3.1828550209537956e-4,0,0,0,0,0
SUSHMA,1.3261895920640813e-4,0,0,0,0,0
SUSHMITA,1.0609516736512653e-4,0,0,0,0,0
SUSHMITHA,2.652379184128163e-5,0,0,0,0,0
SUSI,2.652379184128163e-5,0,0,0,0,0
SUSIE,2.652379184128163e-5,0,0,0,3.219471362802227e-5,0
SUSMITA,1.856665428889714e-4,0,0,0,0,0
SUSSANNE,2.652379184128163e-5,0,0,0,0,0
SUSUKIDA,0,2.91587694999271e-5,0,1.9240266028744957e-5,0,0
SUSUMI,0,0,0,1.2826844019163307e-5,0,0
SUSUMU,0,0,0,0.002308831923449395,3.219471362802227e-5,0
SUTAPA,5.304758368256326e-5,0,0,0,0,0
SUTEO,0,0,0,1.2826844019163307e-5,0,0
SUTEZO,0,0,0,2.5653688038326613e-5,0,0
SUTHERLAND,2.652379184128163e-5,0,0,0,0,0
SUTO,0,0,0,1.9240266028744957e-5,0,0
SUU,0,0,0,0,0,1.67000668002672e-4
SUVI,2.652379184128163e-5,0,0,0,0,0
SUVOJIT,5.304758368256326e-5,0,0,0,0,0
SUVRA,5.304758368256326e-5,0,0,0,0,0
SUVRAT,2.652379184128163e-5,0,0,0,0,0
SUWAN,0,0,0,0,1.6097356814011145e-4,0
SUWON,0,0,0,0,2.25362995396156e-4,0
SUXI,0,5.83175389998542e-5,0,0,0,0
SUYAN,0,2.91587694999271e-5,0,0,0,0
SUYASH,5.304758368256326e-5,0,0,0,0,0
SUYEON,0,0,0,6.413422009581653e-6,0.0012233991178648466,0
SUYEONG,0,0,0,6.413422009581653e-6,0.0010624255497247352,0
SUYING,0,5.83175389998542e-5,0,0,6.438942725604455e-5,0
SUYON,0,0,0,6.413422009581653e-6,0,0
SUYONG,0,0,0,0,2.575577090241782e-4,0
SUYUAN,0,5.83175389998542e-5,0,0,0,0
SUZA,2.652379184128163e-5,0,0,0,0,0
SUZANNAH,2.652379184128163e-5,0,0,0,0,0
SUZANNE,5.304758368256326e-5,0,0,0,0,1.67000668002672e-4
SUZETTE,2.652379184128163e-5,0,1.35685210312076e-4,0,0,0
SUZHEN,0,0,0,0,3.219471362802227e-5,0
SUZHI,0,5.83175389998542e-5,0,0,0,0
SUZI,0,0,0,1.2826844019163307e-5,0,0
SUZU,0,0,0,7.696106411497983e-5,0,0
SUZUE,0,0,0,3.8480532057489915e-5,0,0
SUZUHA,0,0,0,1.9240266028744957e-5,0,0
SUZUKA,0,0,0,1.6674897224912296e-4,0,0
SUZUKI,0,0,0,4.489395406707157e-5,0,0
SUZUKO,0,0,0,8.978790813414313e-5,0,0
SUZUMI,0,0,0,2.5653688038326613e-5,0,0
SUZUNA,0,0,0,1.2826844019163307e-5,0,0
SUZUNE,0,0,0,1.2826844019163307e-5,0,0
SUZUNO,0,0,0,1.2826844019163307e-5,0,0
SUZY,2.652379184128163e-5,0,0,0,3.219471362802227e-5,0
SVEIN,0,2.91587694999271e-5,0,0,0,0
SVETLANA,0,2.91587694999271e-5,0,0,0,0
SWADESH,1.3261895920640813e-4,0,0,0,0,0
SWAGATA,5.304758368256326e-5,0,0,0,0,0
SWAGATIKA,7.957137552384489e-5,0,0,0,0,0
SWAIN,1.856665428889714e-4,0,0,0,0,0
SWAMI,2.3871412657153467e-4,0,0,0,0,0
SWAMIKANNU,5.304758368256326e-5,0,0,0,0,0
SWAMINATHAN,5.304758368256326e-5,0,0,0,0,0
SWAMY,7.957137552384489e-5,0,0,0,0,0
SWANY,2.652379184128163e-5,0,0,0,0,0
SWAPAN,2.9176171025409797e-4,0,0,0,0,0
SWAPNA,1.5914275104768978e-4,0,0,0,0,0
SWAPNIL,2.1219033473025305e-4,0,0,0,0,0
SWARA,2.652379184128163e-5,0,0,0,0,0
SWARAJ,1.0609516736512653e-4,0,0,0,0,0
SWARAN,7.957137552384489e-5,0,0,0,0,0
SWARN,2.652379184128163e-5,0,0,0,0,0
SWARNA,5.304758368256326e-5,0,0,0,0,0
SWAROOP,1.856665428889714e-4,0,0,0,0,0
SWARUP,1.0609516736512653e-4,0,0,0,0,0
SWASTIKA,5.304758368256326e-5,0,0,0,0,0
SWATI,5.03952044984351e-4,0,0,0,0,0
SWEE,0,2.91587694999271e-5,0,0,0,0
SWEETY,5.304758368256326e-5,0,0,0,0,0
SWETA,1.0609516736512653e-4,0,0,0,0,0
SY,0,0,0,0,0,3.34001336005344e-4
SYAM,7.957137552384489e-5,0,0,0,0,0
SYAMA,2.652379184128163e-5,0,0,0,0,0
SYBIL,0,2.91587694999271e-5,0,0,0,0
SYDNEY,7.957137552384489e-5,0,0,0,0,0
SYED,0.0028910933106996977,2.91587694999271e-5,0,0,0,0
SYEDA,7.957137552384489e-5,0,0,0,0,0
SYLVESTER,7.957137552384489e-5,2.91587694999271e-5,1.35685210312076e-4,0,0,0
SYLVIA,2.652379184128163e-5,0,4.0705563093622793e-4,1.2826844019163307e-5,3.219471362802227e-5,0
SYLWIA,0,0,0,6.413422009581653e-6,0,0
SYOTA,0,0,0,1.2826844019163307e-5,0,0
SYOUKI,0,0,0,1.2826844019163307e-5,0,0
SZE,0,5.83175389998542e-5,0,0,0,0
SZYMON,0,2.91587694999271e-5,0,0,0,0
TA,0,1.166350779997084e-4,0,1.2826844019163307e-5,0,0
TABASSUM,7.957137552384489e-5,0,0,0,0,0
TABISH,2.652379184128163e-5,0,0,0,0,0
TACHI,0,0,0,2.5653688038326613e-5,0,0
TACHIBANANO,0,0,0,1.2826844019163307e-5,0,0
TACHIBANAYA,0,0,0,2.5653688038326613e-5,0,0
TACHIHARA,0,0,0,1.2826844019163307e-5,0,0
TACHIKAWA,0,0,0,1.2826844019163307e-5,0,0
TACHIO,0,0,0,2.5653688038326613e-5,0,0
TACHO,2.652379184128163e-5,0,0,6.413422009581653e-6,0,0
TACY,0,0,1.35685210312076e-4,0,0,0
TAD,2.652379184128163e-5,0,0,0,0,0
TADAAKI,0,0,0,1.7316239425870466e-4,0,0
TADAAKIRA,0,0,0,1.2826844019163307e-5,0,0
TADAATSU,0,0,0,4.489395406707157e-5,0,0
TADACHIKA,0,0,0,3.206711004790827e-5,0,0
TADAE,0,0,0,1.2826844019163307e-5,0,0
TADAFUMI,0,0,0,5.1307376076653226e-5,0,0
TADAHARU,0,0,0,9.620133014372479e-5,0,0
TADAHIDE,0,0,0,3.206711004790827e-5,0,0
TADAHIKO,0,0,0,3.078442564599193e-4,0,0
TADAHIRO,0,0,0,3.014308344503377e-4,3.219471362802227e-5,0
TADAHISA,0,0,0,6.413422009581654e-5,0,0
TADAHITO,0,0,0,4.489395406707157e-5,0,0
TADAICHI,0,0,0,3.8480532057489915e-5,0,0
TADAICHIRO,0,0,0,1.2826844019163307e-5,0,0
TADAJI,0,0,0,1.9240266028744957e-5,0,0
TADAKATA,0,0,0,1.2826844019163307e-5,0,0
TADAKATSU,0,0,0,5.772079808623488e-5,0,0
TADAKAZU,0,0,0,7.696106411497983e-5,0,0
TADAKI,0,0,0,1.2826844019163307e-5,0,0
TADAKIYO,0,0,0,1.2826844019163307e-5,0,0
TADAKO,0,0,0,1.2826844019163307e-5,0,0
